42,0.147216,0.237610,0.328004,0.380881,0.447498,0.508791,0.561668,0.657385,0.771555,0.981443
43,0.183532,0.296225,0.408917,0.474838,0.557888,0.634302,0.700223,0.819552,0.961886,1.223550
44,0.173783,0.280489,0.387195,0.449614,0.528253,0.600607,0.663026,0.776016,0.910790,1.158554
45,0.181771,0.293382,0.404992,0.470280,0.552534,0.628214,0.693502,0.811686,0.952654,1.211806
46,0.110908,0.179008,0.247108,0.286943,0.337131,0.383307,0.423143,0.495253,0.581266,0.739388
47,0.123447,0.199246,0.275045,0.319384,0.375245,0.426642,0.470982,0.551244,0.646981,0.822980
48,0.145908,0.235498,0.325088,0.377495,0.443519,0.504268,0.556675,0.651541,0.764696,0.972718
49,0.122940,0.198427,0.273915,0.318072,0.373704,0.424890,0.469047,0.548980,0.644324,0.819600
50,0.144547,0.233302,0.322057,0.373975,0.439384,0.499566,0.551485,0.645467,0.757567,0.963649
51,0.145638,0.235062,0.324486,0.376796,0.442699,0.503335,0.555645,0.650335,0.763281,0.970918
52,0.117932,0.190344,0.262756,0.305114,0.358480,0.407580,0.449939,0.526616,0.618075,0.786211
53,0.114541,0.184872,0.255202,0.296343,0.348174,0.395863,0.437004,0.511477,0.600307,0.763609
54,0.185799,0.299884,0.413968,0.480703,0.564779,0.642136,0.708871,0.829674,0.973767,1.238662
55,0.125147,0.201989,0.278831,0.323781,0.380411,0.432516,0.477466,0.558833,0.655888,0.834310
56,0.169533,0.273630,0.377727,0.438619,0.515335,0.585920,0.646813,0.757040,0.888518,1.130223
57,0.133579,0.215600,0.297620,0.345599,0.406045,0.461660,0.509639,0.596490,0.700084,0.890529
58,0.128427,0.207284,0.286141,0.332269,0.390383,0.443854,0.489982,0.573483,0.673082,0.856181
59,0.118750,0.191664,0.264579,0.307231,0.360966,0.410408,0.453060,0.530268,0.622362,0.791664
60,0.133251,0.215070,0.296889,0.344750,0.405048,0.460527,0.508388,0.595025,0.698365,0.888343
61,0.139934,0.225856,0.311778,0.362039,0.425361,0.483622,0.533884,0.624866,0.733389,0.932894
62,0.114126,0.184202,0.254278,0.295269,0.346913,0.394429,0.435421,0.509623,0.598131,0.760842
63,0.123385,0.199145,0.274906,0.319223,0.375056,0.426427,0.470744,0.550967,0.646655,0.822566
64,0.178582,0.288235,0.397888,0.462031,0.542841,0.617194,0.681336,0.797447,0.935942,1.190548
65,0.110864,0.178937,0.247010,0.286830,0.336998,0.383156,0.422976,0.495058,0.581036,0.739097
66,0.159916,0.258108,0.356299,0.413737,0.486101,0.552682,0.610120,0.714095,0.838114,1.066107
67,0.167296,0.270019,0.372741,0.432830,0.508534,0.578187,0.638276,0.747049,0.876791,1.115306
68,0.123720,0.199686,0.275653,0.320090,0.376075,0.427586,0.472023,0.552464,0.648412,0.824800
69,0.141005,0.227584,0.314163,0.364809,0.428615,0.487322,0.537968,0.629646,0.738999,0.940030
70,0.167914,0.271016,0.374119,0.434430,0.510413,0.580324,0.640635,0.749809,0.880031,1.119427
71,0.182765,0.294987,0.407208,0.472853,0.555557,0.631651,0.697296,0.816126,0.957866,1.218436
72,0.127227,0.205347,0.283466,0.329163,0.386735,0.439706,0.485403,0.568123,0.666791,0.848180
73,0.162744,0.262671,0.362599,0.421053,0.494696,0.562454,0.620908,0.726721,0.852933,1.084958
74,0.111767,0.180394,0.249021,0.289166,0.339742,0.386276,0.426420,0.499089,0.585767,0.745115
75,0.129876,0.209622,0.289369,0.336017,0.394787,0.448861,0.495510,0.579953,0.680675,0.865840
