95,0.087706,0.136618,0.172664,0.201276,0.237322,0.270488,0.309977,0.353659,0.412669,0.526238
96,0.091210,0.142076,0.179562,0.209317,0.246803,0.281294,0.322360,0.367788,0.429155,0.547261
97,0.092815,0.144576,0.182722,0.213001,0.251147,0.286244,0.328034,0.374260,0.436707,0.556893
98,0.101987,0.158862,0.200777,0.234048,0.275963,0.314528,0.360447,0.411242,0.479859,0.611920
99,0.107881,0.168043,0.212381,0.247573,0.291911,0.332706,0.381278,0.435008,0.507591,0.647284
100,0.095407,0.148614,0.187825,0.218949,0.258160,0.294238,0.337194,0.384712,0.448903,0.572444
101,0.113753,0.177190,0.223941,0.261049,0.307800,0.350815,0.402031,0.458686,0.535220,0.682516
102,0.070514,0.109838,0.138818,0.161822,0.190802,0.217466,0.249215,0.284335,0.331777,0.423084
103,0.108466,0.168954,0.213532,0.248916,0.293494,0.334510,0.383345,0.437367,0.510343,0.650794
104,0.126714,0.197380,0.249458,0.290795,0.342873,0.390789,0.447841,0.510952,0.596206,0.760286
105,0.073587,0.114625,0.144868,0.168874,0.199117,0.226944,0.260076,0.296726,0.346236,0.441522
106,0.117243,0.182627,0.230813,0.269060,0.317246,0.361580,0.414368,0.472762,0.551644,0.703461
107,0.093850,0.146188,0.184759,0.215375,0.253946,0.289435,0.331690,0.378432,0.441575,0.563100
108,0.070702,0.110131,0.139189,0.162253,0.191311,0.218046,0.249879,0.285093,0.332662,0.424212
109,0.087015,0.135541,0.171303,0.199689,0.235451,0.268355,0.307532,0.350870,0.409414,0.522088
110,0.100326,0.156275,0.197508,0.230236,0.271469,0.309406,0.354577,0.404544,0.472044,0.601955
111,0.110241,0.171720,0.217027,0.252990,0.298298,0.339985,0.389620,0.444525,0.518696,0.661445
112,0.073063,0.113809,0.143837,0.167672,0.197700,0.225329,0.258225,0.294614,0.343772,0.438380
113,0.113440,0.176703,0.223326,0.260333,0.306955,0.349852,0.400928,0.457427,0.533751,0.680643
114,0.110874,0.172706,0.218274,0.254443,0.300011,0.341938,0.391858,0.447079,0.521676,0.665245
115,0.096760,0.150720,0.190487,0.222052,0.261819,0.298409,0.341974,0.390165,0.455266,0.580559
116,0.080390,0.125221,0.158260,0.184485,0.217524,0.247923,0.284117,0.324156,0.378242,0.482338
117,0.092893,0.144697,0.182875,0.213178,0.251356,0.286483,0.328307,0.374573,0.437072,0.557357
118,0.074007,0.115279,0.145694,0.169837,0.200253,0.228238,0.261559,0.298418,0.348211,0.444041
119,0.075680,0.117886,0.148989,0.173678,0.204781,0.233399,0.267474,0.305167,0.356085,0.454082
120,0.117496,0.183020,0.231310,0.269639,0.317929,0.362359,0.415261,0.473780,0.552832,0.704975
121,0.128645,0.200387,0.253259,0.295225,0.348097,0.396743,0.454665,0.518736,0.605290,0.771870
122,0.120212,0.187252,0.236657,0.275873,0.325278,0.370736,0.424861,0.484732,0.565612,0.721273
123,0.085818,0.133676,0.168946,0.196941,0.232211,0.264663,0.303301,0.346043,0.403782,0.514905
124,0.098467,0.153379,0.193848,0.225970,0.266438,0.303673,0.348007,0.397048,0.463298,0.590801
125,0.085150,0.132636,0.167632,0.195409,0.230405,0.262604,0.300942,0.343351,0.400641,0.510900
126,0.122697,0.191121,0.241548,0.281574,0.332001,0.378398,0.433641,0.494750,0.577302,0.736179
127,0.118601,0.184741,0.233485,0.272175,0.320918,0.365766,0.419166,0.478235,0.558030,0.711604
128,0.074233,0.115630,0.146139,0.170355,0.200864,0.228934,0.262357,0.299329,0.349273,0.445395
129,0.126495,0.197038,0.249026,0.290292,0.342279,0.390113,0.447066,0.510067,0.595174,0.758971
130,0.108800,0.169474,0.214190,0.249682,0.294398,0.335539,0.384526,0.438713,0.511915,0.652797
131,0.125544,0.195556,0.247153,0.288108,0.339705,0.387178,0.443703,0.506231,0.590697,0.753262
132,0.114217,0.177912,0.224854,0.262114,0.309055,0.352246,0.403671,0.460556,0.537402,0.685299
133,0.112345,0.174997,0.221169,0.257818,0.303991,0.346473,0.397056,0.453009,0.528596,0.674069
134,0.129092,0.201083,0.254138,0.296250,0.349306,0.398121,0.456243,0.520538,0.607392,0.774550
135,0.076047,0.118456,0.149711,0.174519,0.205773,0.234530,0.268769,0.306644,0.357809,0.456281
136,0.128471,0.200116,0.252916,0.294826,0.347626,0.396206,0.454049,0.518034,0.604471,0.770825
137,0.078904,0.122907,0.155336,0.181076,0.213505,0.243342,0.278868,0.318167,0.371254,0.473426
138,0.082342,0.128262,0.162103,0.188965,0.222806,0.253943,0.291017,0.332027,0.387428,0.494051
139,0.107503,0.167455,0.211638,0.246707,0.290890,0.331541,0.379944,0.433486,0.505815,0.645019
140,0.110899,0.172745,0.218323,0.254500,0.300078,0.342014,0.391945,0.447179,0.521792,0.665394
141,0.113086,0.176151,0.222628,0.259519,0.305996,0.348759,0.399675,0.455998,0.532083,0.678516
142,0.097724,0.152222,0.192385,0.224265,0.264428,0.301382,0.345381,0.394053,0.459802,0.586343
143,0.111035,0.172956,0.218590,0.254812,0.300446,0.342433,0.392425,0.447726,0.522431,0.666208
144,0.127590,0.198744,0.251182,0.292805,0.345243,0.393491,0.450937,0.514484,0.600328,0.765542
145,0.108830,0.169522,0.214250,0.249753,0.294480,0.335634,0.384634,0.438837,0.512059,0.652981
146,0.107565,0.167551,0.211759,0.246848,0.291056,0.331731,0.380161,0.433734,0.506105,0.645388
147,0.084737,0.131993,0.166819,0.194462,0.229288,0.261331,0.299483,0.341687,0.398699,0.508423
148,0.076487,0.119141,0.150577,0.175528,0.206963,0.235886,0.270324,0.308418,0.359879,0.458920
149,0.095305,0.148455,0.187624,0.218715,0.257884,0.293924,0.336834,0.384301,0.448424,0.571833
150,0.110480,0.172092,0.217499,0.253539,0.298945,0.340723,0.390466,0.445491,0.519823,0.662882
151,0.123549,0.192450,0.243227,0.283531,0.334308,0.381028,0.436655,0.498189,0.581314,0.741296
152,0.096079,0.149660,0.189147,0.220490,0.259977,0.296309,0.339568,0.387420,0.452063,0.576474
153,0.114815,0.178844,0.226032,0.263487,0.310674,0.354091,0.405785,0.462969,0.540217,0.688889
154,0.104672,0.163044,0.206063,0.240209,0.283228,0.322809,0.369936,0.422068,0.492492,0.628030
155,0.115945,0.180604,0.228256,0.266080,0.313731,0.357575,0.409778,0.467525,0.545533,0.695668
156,0.095535,0.148813,0.188077,0.219242,0.258506,0.294632,0.337646,0.385228,0.449504,0.573211
157,0.113175,0.176290,0.222803,0.259723,0.306236,0.349033,0.399989,0.456355,0.532500,0.679048
158,0.098378,0.153241,0.193673,0.225766,0.266198,0.303399,0.347693,0.396690,0.462880,0.590267
159,0.098610,0.153603,0.194130,0.226299,0.266827,0.304116,0.348514,0.397627,0.463973,0.591662
160,0.074694,0.116349,0.147048,0.171414,0.202113,0.230358,0.263988,0.301190,0.351445,0.448165
161,0.089295,0.139092,0.175791,0.204921,0.241620,0.275386,0.315591,0.360064,0.420142,0.535769
162,0.120702,0.188015,0.237622,0.276998,0.326605,0.372248,0.426593,0.486709,0.567918,0.724214
163,0.102912,0.160304,0.202600,0.236172,0.278468,0.317384,0.363719,0.414975,0.484215,0.617475
164,0.071476,0.111336,0.140711,0.164028,0.193404,0.220432,0.252613,0.288211,0.336301,0.428853
165,0.120288,0.187370,0.236807,0.276048,0.325485,0.370971,0.425130,0.485040,0.565971,0.721731
166,0.111662,0.173933,0.219824,0.256251,0.302142,0.344366,0.394641,0.450255,0.525382,0.669970
167,0.122552,0.190897,0.241264,0.281243,0.331611,0.377954,0.433132,0.494169,0.576624,0.735315
168,0.111304,0.173375,0.219120,0.255429,0.301174,0.343263,0.393377,0.448812,0.523698,0.667823
169,0.095711,0.149087,0.188423,0.219646,0.258982,0.295175,0.338268,0.385937,0.450333,0.574267
170,0.107069,0.166779,0.210783,0.245711,0.289715,0.330203,0.378410,0.431736,0.503773,0.642415
171,0.071521,0.111407,0.140801,0.164133,0.193527,0.220573,0.252775,0.288396,0.336516,0.429128
172,0.122703,0.191132,0.241562,0.281590,0.332019,0.378419,0.433665,0.494778,0.577334,0.736220
173,0.072209,0.112478,0.142156,0.165712,0.195389,0.222694,0.255206,0.291170,0.339752,0.433255
174,0.124912,0.194572,0.245909,0.286658,0.337995,0.385230,0.441471,0.503683,0.587725,0.749471
175,0.107668,0.167712,0.211962,0.247086,0.291336,0.332050,0.380527,0.434151,0.506591,0.646008
176,0.102504,0.159667,0.201795,0.235234,0.277361,0.316123,0.362274,0.413326,0.482291,0.615021
177,0.113845,0.177333,0.224122,0.261260,0.308049,0.351098,0.402356,0.459056,0.535652,0.683067
178,0.093038,0.144923,0.183161,0.213512,0.251749,0.286931,0.328821,0.375158,0.437755,0.558229
179,0.077169,0.120205,0.151920,0.177094,0.208810,0.237991,0.272736,0.311170,0.363090,0.463015
180,0.094081,0.146547,0.185213,0.215904,0.254570,0.290146,0.332505,0.379362,0.442660,0.564483
181,0.114801,0.178823,0.226004,0.263455,0.310636,0.354048,0.405736,0.462913,0.540152,0.688805
182,0.113181,0.176300,0.222816,0.259738,0.306254,0.349053,0.400012,0.456382,0.532531,0.679088
183,0.077930,0.121390,0.153418,0.178840,0.210869,0.240338,0.275425,0.314238,0.366670,0.467581
184,0.112288,0.174908,0.221056,0.257687,0.303836,0.346296,0.396853,0.452778,0.528326,0.673725
185,0.082535,0.128563,0.162484,0.189409,0.223330,0.254540,0.291701,0.332808,0.388338,0.495212
186,0.078556,0.122364,0.154650,0.180276,0.212562,0.242267,0.277636,0.316761,0.369614,0.471334
187,0.118463,0.184526,0.233213,0.271858,0.320544,0.365340,0.418677,0.477678,0.557380,0.710775
188,0.113865,0.177365,0.224163,0.261308,0.308105,0.351162,0.402429,0.459140,0.535750,0.683192
189,0.108879,0.169599,0.214347,0.249865,0.294614,0.335786,0.384808,0.439035,0.512290,0.653276
190,0.095820,0.149257,0.188638,0.219897,0.259278,0.295512,0.338654,0.386378,0.450846,0.574923
191,0.123056,0.191682,0.242257,0.282400,0.332975,0.379508,0.434913,0.496202,0.578995,0.738339
192,0.084795,0.132083,0.166932,0.194594,0.229444,0.261508,0.299687,0.341919,0.398969,0.508769
193,0.120569,0.187807,0.237360,0.276691,0.326244,0.371836,0.426121,0.486171,0.567291,0.723413
194,0.100418,0.156419,0.197689,0.230448,0.271718,0.309691,0.354903,0.404917,0.472479,0.602509
195,0.125986,0.196246,0.248025,0.289124,0.340903,0.388544,0.445268,0.508016,0.592781,0.755919
196,0.095660,0.149007,0.188322,0.219528,0.258843,0.295016,0.338086,0.385729,0.450090,0.573958
197,0.086798,0.135204,0.170877,0.199192,0.234865,0.267688,0.306768,0.349998,0.408397,0.520790
198,0.076754,0.119558,0.151103,0.176142,0.207687,0.236711,0.271269,0.309496,0.361137,0.460525
199,0.098109,0.152822,0.193143,0.225148,0.265470,0.302569,0.346742,0.395605,0.461613,0.588653
200,0.106676,0.166167,0.210010,0.244810,0.288652,0.328991,0.377022,0.430152,0.501925,0.640058
201,0.108531,0.169056,0.213661,0.249066,0.293670,0.334711,0.383576,0.437630,0.510650,0.651185
202,0.091650,0.142761,0.180428,0.210326,0.247994,0.282651,0.323915,0.369562,0.431225,0.549901
203,0.071260,0.111000,0.140287,0.163534,0.192821,0.219767,0.251851,0.287343,0.335287,0.427561
204,0.089109,0.138803,0.175426,0.204495,0.241117,0.274813,0.314934,0.359315,0.419268,0.534654
205,0.073515,0.114513,0.144727,0.168709,0.198923,0.226723,0.259823,0.296437,0.345899,0.441093
206,0.125154,0.194950,0.246387,0.287214,0.338651,0.385977,0.442327,0.504660,0.588865,0.750925
207,0.084030,0.130892,0.165427,0.192840,0.227375,0.259151,0.296985,0.338836,0.395372,0.504182
208,0.113254,0.176413,0.222959,0.259904,0.306450,0.349276,0.400268,0.456674,0.532872,0.679523
209,0.107150,0.166905,0.210943,0.245897,0.289934,0.330453,0.378696,0.432062,0.504154,0.642901
210,0.077040,0.120004,0.151667,0.176799,0.208462,0.237594,0.272281,0.310651,0.362484,0.462243
211,0.108801,0.169476,0.214192,0.249685,0.294401,0.335543,0.384530,0.438718,0.511920,0.652804
212,0.070168,0.109298,0.138136,0.161026,0.189864,0.216398,0.247990,0.282937,0.330147,0.421006
213,0.080660,0.125643,0.158793,0.185106,0.218257,0.248758,0.285075,0.325248,0.379517,0.483963
214,0.080554,0.125477,0.158583,0.184861,0.217968,0.248429,0.284698,0.324818,0.379015,0.483323
215,0.083351,0.129834,0.164091,0.191281,0.225538,0.257057,0.294585,0.336098,0.392177,0.500108
216,0.081361,0.126734,0.160173,0.186714,0.220153,0.250919,0.287551,0.328073,0.382814,0.488167
217,0.103179,0.160720,0.203125,0.236784,0.279189,0.318206,0.364662,0.416050,0.485470,0.619075
218,0.097856,0.152428,0.192646,0.224568,0.264786,0.301790,0.345848,0.394586,0.460424,0.587136
219,0.126645,0.197271,0.249321,0.290635,0.342684,0.390574,0.447595,0.510670,0.595878,0.759868
220,0.116236,0.181058,0.228829,0.266748,0.314519,0.358473,0.410808,0.468699,0.546904,0.697416
